run,type,module,name,attrname,attrvalue,vectime,vecvalue,filebase
Secure20_record-0-20250915-22:43:51-99442,config,,,**.result-recording-modes,all,,,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,config,,,**.sensor[*].aesKeyHex,"""00112233445566778899AABBCCDDEEFF""",,,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,config,,,**.gateway.aesKeyHex,"""00112233445566778899AABBCCDDEEFF""",,,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,config,,,**.fakeNode.aesKeyHex,"""00112233445566778899AABBCCDDEEFF""",,,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,config,,,**.sensor[*].sendInterval,0.5s,,,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,config,,,**.sensor[*].mode,"""Secure""",,,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,config,,,**.gateway.procDelay,1ms,,,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,config,,,**.gateway.hmacWindow,1s,,,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,config,,,**.gateway.costForward_mJ,5,,,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,config,,,**.gateway.costVerify_mJ,5,,,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,config,,,**.gateway.batteryInit_mJ,5000,,,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,config,,,**.gateway.securityEnabled,true,,,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,config,,,**.gateway.checkHmac,true,,,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,config,,,**.gateway.checkFreshness,true,,,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,config,,,**.gateway.checkDuplicate,true,,,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,config,,,**.gateway.duplicateMethod,"""set""",,,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,config,,,**.gateway.bloomBits,16384,,,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,config,,,**.gateway.bloomHashes,3,,,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,config,,,**.gateway.sbfBits,16384,,,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,config,,,**.gateway.sbfHashes,3,,,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,config,,,**.gateway.sbfDecay,0.02,,,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,config,,,**.fakeNode.enabled,false,,,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,config,,,**.fakeNode.attackMode,1,,,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,config,,,**.fakeNode.replayInterval,2.5s,,,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,config,,,**.fakeNode.validMac,true,,,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,config,,,**.fakeNode.replayId,100000,,,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,config,,,**.fakeNode.replayTsUs,500000,,,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,config,,,**.fakeNode.dupBurstLen,4,,,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,config,,,**.fakeNode.dupBurstGap,200ms,,,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,config,,,**.fakeNode.outOfOrderJitter,80ms,,,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,config,,,sim-time-limit,10s,,,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,vector,LightIoTNetwork.cloud,e2eDelay_valid,,,"0.59412301199 0.625341413612 0.648920624586 0.68670673652 0.697108672302 0.729298356989 0.799474579817 0.895754340872 0.896687266253 0.906439523747 0.930482975509 0.986825479729 1.082221903884 1.096455294708 1.101262931455 1.104177589761 1.152420118287 1.162396330921 1.17995450769 1.221352514064 1.273137310356 1.283668410568 1.30849336211 1.331501444522 1.349634943366 1.356969543359 1.390817693457 1.404151339921 1.442887317621 1.496904538082 1.500026739039 1.509955618297 1.574027328542 1.578342376463 1.604757958766 1.619130393093 1.640543380239 1.644335819896 1.705914015043 1.722686353534 1.735457527683 1.741094451863 1.799076615786 1.820601295818 1.825378749961 1.869774196645 1.895687694521 1.906608317163 1.963657793728 1.969985723657 1.971948579232 2.043531830981 2.066963174007 2.079160674264 2.081271194735 2.086981840082 2.111823102179 2.146735644735 2.177325756102 2.199732174979 2.211741259484 2.23775979462 2.259574464545 2.277724810526 2.291375226293 2.336716762719 2.356951034394 2.402232688897 2.421983411278 2.42784125239 2.434385782899 2.581079747783 2.589101105997 2.589273169124 2.591997886029 2.616522711026 2.622802973956 2.654954556654 2.655021878727 2.679506938344 2.723251990508 2.731356136756 2.758850105339 2.773276323195 2.775023562251 2.814404735946 2.882850746716 2.892614645254 2.942473338496 2.954803862258 2.96992139942 3.064875823002 3.06954822142 3.078430609009 3.081514540593 3.094330871594 3.101983965792 3.106935221282 3.182960146409 3.195206944922 3.215647059865 3.215754546434 3.237023710203 3.251198385608 3.267463521193 3.354575574048 3.358389003993 3.369579892651 3.424914596368 3.425891876661 3.427636318002 3.544931571697 3.565221124141 3.574463525391 3.590894993463 3.60512719422 3.616799296066 3.638261913764 3.670181028917 3.681682440171 3.681953896977 3.702751017966 3.735463677253 3.763550796732 3.768983528856 3.845726711395 3.857917749043 3.911740077682 3.927102489465 3.929841578635 3.964516384595 4.004668517177 4.041501608676 4.09611104289 4.09908831669 4.109217469998 4.112709059752 4.137917396029 4.185060040117 4.191951992805 4.197201601252 4.20348802402 4.216416739812 4.236337547213 4.238393112714 4.364854706264 4.375278815719 4.453408932568 4.454344293148 4.455999952692 4.475768460449 4.498445239872 4.566744992415 4.57638138514 4.595179414235 4.604697213019 4.604913894202 4.624970738682 4.685378451853 4.694022465311 4.699035104992 4.706598502769 4.709024185617 4.729781300318 4.740797244618 4.840916132274 4.848410475393 4.908835833867 4.921040965126 4.925400038318 4.955773471505 5.017673815413 5.038299770233 5.077082087216 5.081845163296 5.124384280921 5.127746847248 5.136383204977 5.151242695726 5.172992869233 5.186882928502 5.212179193413 5.23282380488 5.237228719005 5.243085161712 5.338341704592 5.362652482184 5.38741517316 5.40175912692 5.437808825959 5.501272476883 5.503424115734 5.559709268225 5.576519043557 5.600163830373 5.606389478314 5.60906725549 5.642187186726 5.658968409755 5.660030738543 5.672397477483 5.678101813351 5.718839580728 5.739001028472 5.771297515996 5.826095914513 5.862027995752 5.87452435207 5.916395006421 5.971844631758 6.010793466609 6.021558956591 6.032824272313 6.074167620622 6.080663645266 6.086609101876 6.09429842201 6.123422712529 6.159368903725 6.159439575393 6.161270448845 6.166256264038 6.200048499693 6.247784498915 6.28314529082 6.313106928205 6.326081971333 6.34939536685 6.374651387589 6.454436900279 6.525356965069 6.529593115042 6.539093031594 6.554901751106 6.558672836654 6.621690151071 6.625566372485 6.641980684525 6.662828819802 6.66981562546 6.676300094299 6.705384031008 6.705959226726 6.732060087145 6.769843182454 6.82501934543 6.830721438581 6.88864153053 6.897117160539 7.003467290172 7.038686439208 7.043559769493 7.044804302811 7.059392487863 7.091847702044 7.107479252666 7.120646956515 7.141750711109 7.163708168618 7.176304743299 7.209545372449 7.212497583124 7.214956982735 7.215293099009 7.289363077746 7.32958429388 7.368205021763 7.372672095078 7.408871512696 7.491804790216 7.547124189814 7.547824780269 7.569322266872 7.57544185589 7.577947077852 7.588960751075 7.591852690673 7.618670587498 7.634092480922 7.658875065832 7.690985384653 7.705493035656 7.719182527786 7.756073927297 7.804272917842 7.816292505383 7.848093649581 7.873896596463 7.917101843537 7.996938569423 8.013120898302 8.032946485118 8.059003412792 8.082721779936 8.103860643109 8.104768682365 8.105609321219 8.111068088677 8.122637547203 8.167423221096 8.169634377747 8.172207542881 8.252607023366 8.264423386357 8.28586267363 8.318161465132 8.355089007293 8.361135429073 8.458387267751 8.462646771104 8.516980475 8.553980616853 8.561666199798 8.570367027492 8.584152649598 8.591322813623 8.614084223145 8.621192090936 8.629519846731 8.651607182482 8.663850709516 8.674750937312 8.707396035524 8.723266164982 8.768209481819 8.797751059869 8.813716463976 8.875286704626 8.959046928722 8.997328424615 9.028167012379 9.03074376015 9.030934087302 9.043026820803 9.044873406945 9.072033362394 9.086683835204 9.111779116116 9.115587485558 9.119376494199 9.127438543247 9.143868465419 9.216934501007 9.245924375135 9.246754131138 9.286861230059 9.329899320259 9.383525090057 9.48945087334 9.491837894658 9.533891699671 9.539208575593 9.53990386941 9.5407559908 9.549773482696 9.574486625171 9.598237782343 9.611081022023 9.617285752506 9.620547634525 9.631278747319 9.687058203993 9.691972555034 9.731810378398 9.740575255661 9.768610167688 9.844685459902 9.865068804144 9.976334352417 9.991305336473 9.99501465049","0.00100001199 0.001000413612 0.000999624586 0.00099973652 0.000999672302 0.001000356989 0.000999579817 0.001000340872 0.001000266253 0.000999523747 0.000999975509 0.001000479729 0.000999903884 0.001000294708 0.000999931455 0.000999589761 0.001000118287 0.001000330921 0.00099950769 0.000999514064 0.001000310356 0.001000410568 0.00100036211 0.001000444522 0.000999943366 0.000999543359 0.000999693457 0.001000339921 0.001000317621 0.000999538082 0.000999739039 0.000999618297 0.001000328542 0.001000376463 0.000999958766 0.001000393093 0.001000380239 0.000999819896 0.001000015043 0.001000353534 0.000999527683 0.001000451863 0.000999615786 0.001000295818 0.000999749961 0.001000196645 0.000999694521 0.001000317163 0.000999793728 0.000999723657 0.000999579232 0.000999830981 0.001000174007 0.000999674264 0.001000194735 0.000999840082 0.001000102179 0.000999644735 0.000999756102 0.001000174979 0.001000259484 0.00099979462 0.001000464545 0.000999810526 0.001000226293 0.000999762719 0.001000034394 0.000999688897 0.001000411278 0.00100025239 0.000999782899 0.000999747783 0.001000105997 0.001000169124 0.000999886029 0.000999711026 0.000999973956 0.000999556654 0.000999878727 0.000999938344 0.000999990508 0.001000136756 0.001000105339 0.001000323195 0.000999562251 0.000999735946 0.000999746716 0.000999645254 0.001000338496 0.000999862258 0.00100039942 0.000999823002 0.00100022142 0.000999609009 0.000999540593 0.000999871594 0.000999965792 0.001000221282 0.001000146409 0.000999944922 0.001000059865 0.000999546434 0.000999710203 0.001000385608 0.000999521193 0.000999574048 0.001000003993 0.000999892651 0.000999596368 0.000999876661 0.001000318002 0.000999571697 0.001000124141 0.000999525391 0.000999993463 0.00100019422 0.001000296066 0.000999913764 0.001000028917 0.001000440171 0.000999896977 0.001000017966 0.000999677253 0.000999796732 0.000999528856 0.000999711395 0.000999749043 0.001000077682 0.001000489465 0.000999578635 0.001000384595 0.000999517177 0.000999608676 0.00100004289 0.00100031669 0.001000469998 0.001000059752 0.001000396029 0.001000040117 0.000999992805 0.000999601252 0.00100002402 0.000999739812 0.000999547213 0.001000112714 0.000999706264 0.000999815719 0.000999932568 0.001000293148 0.000999952692 0.001000460449 0.001000239872 0.000999992415 0.00100038514 0.001000414235 0.001000213019 0.000999894202 0.000999738682 0.001000451853 0.001000465311 0.001000104992 0.000999502769 0.001000185617 0.001000300318 0.001000244618 0.001000132274 0.001000475393 0.000999833867 0.000999965126 0.001000038318 0.001000471505 0.000999815413 0.000999770233 0.001000087216 0.001000163296 0.001000280921 0.000999847248 0.001000204977 0.000999695726 0.000999869233 0.000999928502 0.001000193413 0.00099980488 0.000999719005 0.001000161712 0.000999704592 0.001000482184 0.00100017316 0.00100012692 0.000999825959 0.001000476883 0.001000115734 0.001000268225 0.001000043557 0.000999830373 0.001000478314 0.00100025549 0.001000186726 0.001000409755 0.000999738543 0.001000477483 0.000999813351 0.000999580728 0.001000028472 0.000999515996 0.000999914513 0.000999995752 0.00100035207 0.001000006421 0.000999631758 0.001000466609 0.000999956591 0.001000272313 0.000999620622 0.000999645266 0.001000101876 0.00100042201 0.000999712529 0.000999903725 0.000999575393 0.001000448845 0.001000264038 0.001000499693 0.001000498915 0.00100029082 0.000999928205 0.000999971333 0.00100036685 0.001000387589 0.000999900279 0.000999965069 0.001000115042 0.001000031594 0.000999751106 0.000999836654 0.001000151071 0.001000372485 0.000999684525 0.000999819802 0.00099962546 0.001000094299 0.001000031008 0.001000226726 0.001000087145 0.001000182454 0.00100034543 0.001000438581 0.00099953053 0.001000160539 0.001000290172 0.001000439208 0.000999769493 0.001000302811 0.001000487863 0.000999702044 0.001000252666 0.000999956515 0.000999711109 0.001000168618 0.000999743299 0.001000372449 0.000999583124 0.000999982735 0.001000099009 0.001000077746 0.00100029388 0.001000021763 0.001000095078 0.000999512696 0.000999790216 0.001000189814 0.000999780269 0.001000266872 0.00099985589 0.001000077852 0.000999751075 0.000999690673 0.000999587498 0.001000480922 0.001000065832 0.001000384653 0.001000035656 0.000999527786 0.000999927297 0.000999917842 0.000999505383 0.000999649581 0.000999596463 0.000999843537 0.000999569423 0.000999898302 0.001000485118 0.001000412792 0.000999779936 0.000999643109 0.000999682365 0.001000321219 0.001000088677 0.000999547203 0.001000221096 0.001000377747 0.000999542881 0.001000023366 0.001000386357 0.00099967363 0.001000465132 0.001000007293 0.001000429073 0.001000267751 0.000999771104 0.001000475 0.000999616853 0.001000199798 0.001000027492 0.000999649598 0.000999813623 0.001000223145 0.001000090936 0.000999846731 0.001000182482 0.000999709516 0.000999937312 0.001000035524 0.001000164982 0.001000481819 0.001000059869 0.001000463976 0.000999704626 0.000999928722 0.001000424615 0.001000012379 0.00099976015 0.001000087302 0.000999820803 0.001000406945 0.001000362394 0.000999835204 0.001000116116 0.001000485558 0.001000494199 0.000999543247 0.001000465419 0.000999501007 0.001000375135 0.001000131138 0.001000230059 0.001000320259 0.001000090057 0.00099987334 0.000999894658 0.000999699671 0.000999575593 0.00099986941 0.0009999908 0.001000482696 0.000999625171 0.000999782343 0.001000022023 0.000999752506 0.000999634525 0.000999747319 0.001000203993 0.000999555034 0.001000378398 0.001000255661 0.001000167688 0.001000459902 0.000999804144 0.001000352417 0.001000336473 0.00099965049",Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,vector,LightIoTNetwork.cloud,e2eDelay_debug,,,"0.59412301199 0.625341413612 0.648920624586 0.68670673652 0.697108672302 0.729298356989 0.799474579817 0.895754340872 0.896687266253 0.906439523747","0.00100001199 0.001000413612 0.000999624586 0.00099973652 0.000999672302 0.001000356989 0.000999579817 0.001000340872 0.001000266253 0.000999523747",Secure20_record_s104
run,type,module,name,attrname,attrvalue,vectime,vecvalue,filebase
NoSec20_record-0-20250915-22:43:51-99453,runattr,,,configname,NoSec20_record,,,NoSec20_record_s105
NoSec20_record-0-20250915-22:43:51-99453,runattr,,,datetime,20250915-22:43:51,,,NoSec20_record_s105
NoSec20_record-0-20250915-22:43:51-99453,runattr,,,datetimef,20250915-224351,,,NoSec20_record_s105
NoSec20_record-0-20250915-22:43:51-99453,runattr,,,experiment,NoSec20_record,,,NoSec20_record_s105
NoSec20_record-0-20250915-22:43:51-99453,runattr,,,inifile,run_record.ini,,,NoSec20_record_s105
NoSec20_record-0-20250915-22:43:51-99453,runattr,,,iterationvars,,,,NoSec20_record_s105
NoSec20_record-0-20250915-22:43:51-99453,runattr,,,iterationvarsd,,,,NoSec20_record_s105
NoSec20_record-0-20250915-22:43:51-99453,runattr,,,iterationvarsf,,,,NoSec20_record_s105
NoSec20_record-0-20250915-22:43:51-99453,runattr,,,measurement,,,,NoSec20_record_s105
NoSec20_record-0-20250915-22:43:51-99453,runattr,,,network,ned.LightIoTNetwork,,,NoSec20_record_s105
NoSec20_record-0-20250915-22:43:51-99453,runattr,,,processid,99453,,,NoSec20_record_s105
NoSec20_record-0-20250915-22:43:51-99453,runattr,,,repetition,0,,,NoSec20_record_s105
NoSec20_record-0-20250915-22:43:51-99453,runattr,,,replication,#0,,,NoSec20_record_s105
NoSec20_record-0-20250915-22:43:51-99453,runattr,,,resultdir,results,,,NoSec20_record_s105
NoSec20_record-0-20250915-22:43:51-99453,runattr,,,runnumber,0,,,NoSec20_record_s105
NoSec20_record-0-20250915-22:43:51-99453,runattr,,,seedset,105,,,NoSec20_record_s105
NoSec20_record-0-20250915-22:43:51-99453,config,,,**.result-recording-modes,all,,,NoSec20_record_s105
NoSec20_record-0-20250915-22:43:51-99453,config,,,**.scalar-recording,true,,,NoSec20_record_s105
NoSec20_record-0-20250915-22:43:51-99453,config,,,**.vector-recording,true,,,NoSec20_record_s105
NoSec20_record-0-20250915-22:43:51-99453,config,,,output-scalar-file,results/delay/NoSec20_record_s105.sca,,,NoSec20_record_s105
NoSec20_record-0-20250915-22:43:51-99453,config,,,output-vector-file,results/delay/NoSec20_record_s105.vec,,,NoSec20_record_s105
NoSec20_record-0-20250915-22:43:51-99453,config,,,record-eventlog,false,,,NoSec20_record_s105
NoSec20_record-0-20250915-22:43:51-99453,config,,,seed-set,105,,,NoSec20_record_s105
NoSec20_record-0-20250915-22:43:51-99453,config,,,network,ned.LightIoTNetwork,,,NoSec20_record_s105
NoSec20_record-0-20250915-22:43:51-99453,config,,,LightIoTNetwork.numSensorNodes,20,,,NoSec20_record_s105
NoSec20_record-0-20250915-22:43:51-99453,config,,,**.fakeNode.enabled,false,,,NoSec20_record_s105
NoSec20_record-0-20250915-22:43:51-99453,config,,,**.sensor[*].mode,"""NoSecurity""",,,NoSec20_record_s105
NoSec20_record-0-20250915-22:43:51-99453,config,,,**.gateway.securityEnabled,false,,,NoSec20_record_s105
NoSec20_record-0-20250915-22:43:51-99453,config,,,**.gateway.procDelay,0s,,,NoSec20_record_s105
NoSec20_record-0-20250915-22:43:51-99453,config,,,**.gateway.costVerify_mJ,0,,,NoSec20_record_s105
NoSec20_record-0-20250915-22:43:51-99453,config,,,description,Secure Mode Simulation (includes all scenarios),,,NoSec20_record_s105
NoSec20_record-0-20250915-22:43:51-99453,config,,,network,ned.LightIoTNetwork,,,NoSec20_record_s105
NoSec20_record-0-20250915-22:43:51-99453,config,,,ned-path,.,,,NoSec20_record_s105
NoSec20_record-0-20250915-22:43:51-99453,config,,,sim-time-limit,10s,,,NoSec20_record_s105
NoSec20_record-0-20250915-22:43:51-99453,config,,,record-eventlog,true,,,NoSec20_record_s105
NoSec20_record-0-20250915-22:43:51-99453,config,,,cmdenv-express-mode,false,,,NoSec20_record_s105
NoSec20_record-0-20250915-22:43:51-99453,config,,,network,ned.LightIoTNetwork,,,NoSec20_record_s105
NoSec20_record-0-20250915-22:43:51-99453,config,,,sim-time-limit,10s,,,NoSec20_record_s105
NoSec20_record-0-20250915-22:43:51-99453,config,,,output-scalar-file,results/secure_output.sca,,,NoSec20_record_s105
NoSec20_record-0-20250915-22:43:51-99453,config,,,output-vector-file,results/secure_output.vec,,,NoSec20_record_s105
NoSec20_record-0-20250915-22:43:51-99453,config,,,network,LightIoTNetwork,,,NoSec20_record_s105
NoSec20_record-0-20250915-22:43:51-99453,config,,,sim-time-limit,10s,,,NoSec20_record_s105
NoSec20_record-0-20250915-22:43:51-99453,config,,,output-scalar-file,results/nosecure_output.sca,,,NoSec20_record_s105
NoSec20_record-0-20250915-22:43:51-99453,config,,,output-vector-file,results/nosecure_output.vec,,,NoSec20_record_s105
NoSec20_record-0-20250915-22:43:51-99453,config,,,network,LightIoTNetwork,,,NoSec20_record_s105
NoSec20_record-0-20250915-22:43:51-99453,config,,,sim-time-limit,10s,,,NoSec20_record_s105
