run,repetition,module,name,value,filebase
NoSec50_record-0-20250915-22:43:51-99414,0,LightIoTNetwork.gateway,mismatchCounter,0,NoSec50_record_s103
NoSec50_record-0-20250915-22:43:51-99414,0,LightIoTNetwork.cloud,Cloud_TotalReceived,924,NoSec50_record_s103
NoSec50_record-0-20250915-22:43:51-99414,0,LightIoTNetwork.cloud,Cloud_AvgDelay_s,7.8977251082251e-09,NoSec50_record_s103
NoSec50_record-0-20250915-22:43:51-99414,0,LightIoTNetwork.fakeNode,Fake_AttacksSent,0,NoSec50_record_s103
NoSec50_record-0-20250915-22:43:51-99414,0,LightIoTNetwork.fakeNode,Fake_ValidReplaysSent,0,NoSec50_record_s103
NoSec50_record-0-20250915-22:43:51-99414,0,LightIoTNetwork.fakeNode,Fake_DupMsgsSent,0,NoSec50_record_s103
NoSec50_record-0-20250915-22:43:51-99414,0,LightIoTNetwork.fakeNode,Fake_Bursts,0,NoSec50_record_s103
run,repetition,module,name,value,filebase
Secure5_record-0-20250915-22:43:50-99390,0,LightIoTNetwork.sensor[0],Sensor_EnergyRemaining_mJ,4640,Secure5_record_s101
Secure5_record-0-20250915-22:43:50-99390,0,LightIoTNetwork.sensor[1],Sensor_EnergyRemaining_mJ,4640,Secure5_record_s101
Secure5_record-0-20250915-22:43:50-99390,0,LightIoTNetwork.sensor[2],Sensor_EnergyRemaining_mJ,4640,Secure5_record_s101
Secure5_record-0-20250915-22:43:50-99390,0,LightIoTNetwork.sensor[3],Sensor_EnergyRemaining_mJ,4640,Secure5_record_s101
Secure5_record-0-20250915-22:43:50-99390,0,LightIoTNetwork.sensor[4],Sensor_EnergyRemaining_mJ,4620,Secure5_record_s101
Secure5_record-0-20250915-22:43:50-99390,0,LightIoTNetwork.gateway,totalAccepted,91,Secure5_record_s101
Secure5_record-0-20250915-22:43:50-99390,0,LightIoTNetwork.gateway,totalDroppedHmac,0,Secure5_record_s101
Secure5_record-0-20250915-22:43:50-99390,0,LightIoTNetwork.gateway,totalDroppedReplay,0,Secure5_record_s101
Secure5_record-0-20250915-22:43:50-99390,0,LightIoTNetwork.gateway,totalDroppedDup,0,Secure5_record_s101
Secure5_record-0-20250915-22:43:50-99390,0,LightIoTNetwork.gateway,goodput,9.1,Secure5_record_s101
Secure5_record-0-20250915-22:43:50-99390,0,LightIoTNetwork.gateway,bloomFP,0,Secure5_record_s101
Secure5_record-0-20250915-22:43:50-99390,0,LightIoTNetwork.gateway,bloomCallsPerK,0,Secure5_record_s101
Secure5_record-0-20250915-22:43:50-99390,0,LightIoTNetwork.gateway,bloomQueriesTotal,0,Secure5_record_s101
Secure5_record-0-20250915-22:43:50-99390,0,LightIoTNetwork.gateway,bloomInsertsTotal,0,Secure5_record_s101
Secure5_record-0-20250915-22:43:50-99390,0,LightIoTNetwork.gateway,energyGW_mJ,910,Secure5_record_s101
Secure5_record-0-20250915-22:43:50-99390,0,LightIoTNetwork.gateway,energyPerMsg_mJ,10,Secure5_record_s101
Secure5_record-0-20250915-22:43:50-99390,0,LightIoTNetwork.gateway,workAvg_units,3,Secure5_record_s101
Secure5_record-0-20250915-22:43:50-99390,0,LightIoTNetwork.gateway,workH_count,91,Secure5_record_s101
Secure5_record-0-20250915-22:43:50-99390,0,LightIoTNetwork.gateway,workF_count,91,Secure5_record_s101
Secure5_record-0-20250915-22:43:50-99390,0,LightIoTNetwork.gateway,workB_count,91,Secure5_record_s101
Secure5_record-0-20250915-22:43:50-99390,0,LightIoTNetwork.gateway,stageOrderId,1,Secure5_record_s101
Secure5_record-0-20250915-22:43:50-99390,0,LightIoTNetwork.gateway,mismatchCounter,0,Secure5_record_s101
Secure5_record-0-20250915-22:43:50-99390,0,LightIoTNetwork.cloud,Cloud_TotalReceived,91,Secure5_record_s101
Secure5_record-0-20250915-22:43:50-99390,0,LightIoTNetwork.cloud,Cloud_AvgDelay_s,0.00099999653853846,Secure5_record_s101
Secure5_record-0-20250915-22:43:50-99390,0,LightIoTNetwork.fakeNode,Fake_AttacksSent,0,Secure5_record_s101
Secure5_record-0-20250915-22:43:50-99390,0,LightIoTNetwork.fakeNode,Fake_ValidReplaysSent,0,Secure5_record_s101
Secure5_record-0-20250915-22:43:50-99390,0,LightIoTNetwork.fakeNode,Fake_DupMsgsSent,0,Secure5_record_s101
Secure5_record-0-20250915-22:43:50-99390,0,LightIoTNetwork.fakeNode,Fake_Bursts,0,Secure5_record_s101
run,repetition,module,name,value,filebase
Secure20_record-0-20250915-22:43:51-99456,0,LightIoTNetwork.sensor[0],Sensor_EnergyRemaining_mJ,4600,Secure20_record_s105
Secure20_record-0-20250915-22:43:51-99456,0,LightIoTNetwork.sensor[1],Sensor_EnergyRemaining_mJ,4620,Secure20_record_s105
Secure20_record-0-20250915-22:43:51-99456,0,LightIoTNetwork.sensor[2],Sensor_EnergyRemaining_mJ,4620,Secure20_record_s105
Secure20_record-0-20250915-22:43:51-99456,0,LightIoTNetwork.sensor[3],Sensor_EnergyRemaining_mJ,4660,Secure20_record_s105
Secure20_record-0-20250915-22:43:51-99456,0,LightIoTNetwork.sensor[4],Sensor_EnergyRemaining_mJ,4660,Secure20_record_s105
Secure20_record-0-20250915-22:43:51-99456,0,LightIoTNetwork.sensor[5],Sensor_EnergyRemaining_mJ,4640,Secure20_record_s105
Secure20_record-0-20250915-22:43:51-99456,0,LightIoTNetwork.sensor[6],Sensor_EnergyRemaining_mJ,4620,Secure20_record_s105
Secure20_record-0-20250915-22:43:51-99456,0,LightIoTNetwork.sensor[7],Sensor_EnergyRemaining_mJ,4660,Secure20_record_s105
Secure20_record-0-20250915-22:43:51-99456,0,LightIoTNetwork.sensor[8],Sensor_EnergyRemaining_mJ,4640,Secure20_record_s105
Secure20_record-0-20250915-22:43:51-99456,0,LightIoTNetwork.sensor[9],Sensor_EnergyRemaining_mJ,4640,Secure20_record_s105
Secure20_record-0-20250915-22:43:51-99456,0,LightIoTNetwork.sensor[10],Sensor_EnergyRemaining_mJ,4600,Secure20_record_s105
Secure20_record-0-20250915-22:43:51-99456,0,LightIoTNetwork.sensor[11],Sensor_EnergyRemaining_mJ,4620,Secure20_record_s105
Secure20_record-0-20250915-22:43:51-99456,0,LightIoTNetwork.sensor[12],Sensor_EnergyRemaining_mJ,4620,Secure20_record_s105
Secure20_record-0-20250915-22:43:51-99456,0,LightIoTNetwork.sensor[13],Sensor_EnergyRemaining_mJ,4640,Secure20_record_s105
Secure20_record-0-20250915-22:43:51-99456,0,LightIoTNetwork.sensor[14],Sensor_EnergyRemaining_mJ,4620,Secure20_record_s105
Secure20_record-0-20250915-22:43:51-99456,0,LightIoTNetwork.sensor[15],Sensor_EnergyRemaining_mJ,4640,Secure20_record_s105
Secure20_record-0-20250915-22:43:51-99456,0,LightIoTNetwork.sensor[16],Sensor_EnergyRemaining_mJ,4620,Secure20_record_s105
Secure20_record-0-20250915-22:43:51-99456,0,LightIoTNetwork.sensor[17],Sensor_EnergyRemaining_mJ,4620,Secure20_record_s105
Secure20_record-0-20250915-22:43:51-99456,0,LightIoTNetwork.sensor[18],Sensor_EnergyRemaining_mJ,4640,Secure20_record_s105
Secure20_record-0-20250915-22:43:51-99456,0,LightIoTNetwork.sensor[19],Sensor_EnergyRemaining_mJ,4640,Secure20_record_s105
Secure20_record-0-20250915-22:43:51-99456,0,LightIoTNetwork.gateway,totalAccepted,369,Secure20_record_s105
Secure20_record-0-20250915-22:43:51-99456,0,LightIoTNetwork.gateway,totalDroppedHmac,0,Secure20_record_s105
Secure20_record-0-20250915-22:43:51-99456,0,LightIoTNetwork.gateway,totalDroppedReplay,0,Secure20_record_s105
Secure20_record-0-20250915-22:43:51-99456,0,LightIoTNetwork.gateway,totalDroppedDup,0,Secure20_record_s105
Secure20_record-0-20250915-22:43:51-99456,0,LightIoTNetwork.gateway,goodput,36.9,Secure20_record_s105
Secure20_record-0-20250915-22:43:51-99456,0,LightIoTNetwork.gateway,bloomFP,0,Secure20_record_s105
Secure20_record-0-20250915-22:43:51-99456,0,LightIoTNetwork.gateway,bloomCallsPerK,0,Secure20_record_s105
Secure20_record-0-20250915-22:43:51-99456,0,LightIoTNetwork.gateway,bloomQueriesTotal,0,Secure20_record_s105
Secure20_record-0-20250915-22:43:51-99456,0,LightIoTNetwork.gateway,bloomInsertsTotal,0,Secure20_record_s105
Secure20_record-0-20250915-22:43:51-99456,0,LightIoTNetwork.gateway,energyGW_mJ,3690,Secure20_record_s105
Secure20_record-0-20250915-22:43:51-99456,0,LightIoTNetwork.gateway,energyPerMsg_mJ,10,Secure20_record_s105
Secure20_record-0-20250915-22:43:51-99456,0,LightIoTNetwork.gateway,workAvg_units,3,Secure20_record_s105
Secure20_record-0-20250915-22:43:51-99456,0,LightIoTNetwork.gateway,workH_count,369,Secure20_record_s105
Secure20_record-0-20250915-22:43:51-99456,0,LightIoTNetwork.gateway,workF_count,369,Secure20_record_s105
Secure20_record-0-20250915-22:43:51-99456,0,LightIoTNetwork.gateway,workB_count,369,Secure20_record_s105
Secure20_record-0-20250915-22:43:51-99456,0,LightIoTNetwork.gateway,stageOrderId,1,Secure20_record_s105
Secure20_record-0-20250915-22:43:51-99456,0,LightIoTNetwork.gateway,mismatchCounter,0,Secure20_record_s105
Secure20_record-0-20250915-22:43:51-99456,0,LightIoTNetwork.cloud,Cloud_TotalReceived,369,Secure20_record_s105
Secure20_record-0-20250915-22:43:51-99456,0,LightIoTNetwork.cloud,Cloud_AvgDelay_s,0.0009999921928103,Secure20_record_s105
Secure20_record-0-20250915-22:43:51-99456,0,LightIoTNetwork.fakeNode,Fake_AttacksSent,0,Secure20_record_s105
Secure20_record-0-20250915-22:43:51-99456,0,LightIoTNetwork.fakeNode,Fake_ValidReplaysSent,0,Secure20_record_s105
Secure20_record-0-20250915-22:43:51-99456,0,LightIoTNetwork.fakeNode,Fake_DupMsgsSent,0,Secure20_record_s105
Secure20_record-0-20250915-22:43:51-99456,0,LightIoTNetwork.fakeNode,Fake_Bursts,0,Secure20_record_s105
run,repetition,module,name,value,filebase
NoSec20_record-0-20250915-22:43:50-99388,0,LightIoTNetwork.sensor[0],Sensor_EnergyRemaining_mJ,4640,NoSec20_record_s101
NoSec20_record-0-20250915-22:43:50-99388,0,LightIoTNetwork.sensor[1],Sensor_EnergyRemaining_mJ,4620,NoSec20_record_s101
NoSec20_record-0-20250915-22:43:50-99388,0,LightIoTNetwork.sensor[2],Sensor_EnergyRemaining_mJ,4640,NoSec20_record_s101
NoSec20_record-0-20250915-22:43:50-99388,0,LightIoTNetwork.sensor[3],Sensor_EnergyRemaining_mJ,4640,NoSec20_record_s101
NoSec20_record-0-20250915-22:43:50-99388,0,LightIoTNetwork.sensor[4],Sensor_EnergyRemaining_mJ,4600,NoSec20_record_s101
NoSec20_record-0-20250915-22:43:50-99388,0,LightIoTNetwork.sensor[5],Sensor_EnergyRemaining_mJ,4640,NoSec20_record_s101
NoSec20_record-0-20250915-22:43:50-99388,0,LightIoTNetwork.sensor[6],Sensor_EnergyRemaining_mJ,4620,NoSec20_record_s101
NoSec20_record-0-20250915-22:43:50-99388,0,LightIoTNetwork.sensor[7],Sensor_EnergyRemaining_mJ,4600,NoSec20_record_s101
NoSec20_record-0-20250915-22:43:50-99388,0,LightIoTNetwork.sensor[8],Sensor_EnergyRemaining_mJ,4640,NoSec20_record_s101
NoSec20_record-0-20250915-22:43:50-99388,0,LightIoTNetwork.sensor[9],Sensor_EnergyRemaining_mJ,4640,NoSec20_record_s101
NoSec20_record-0-20250915-22:43:50-99388,0,LightIoTNetwork.sensor[10],Sensor_EnergyRemaining_mJ,4640,NoSec20_record_s101
NoSec20_record-0-20250915-22:43:50-99388,0,LightIoTNetwork.sensor[11],Sensor_EnergyRemaining_mJ,4620,NoSec20_record_s101
NoSec20_record-0-20250915-22:43:50-99388,0,LightIoTNetwork.sensor[12],Sensor_EnergyRemaining_mJ,4640,NoSec20_record_s101
NoSec20_record-0-20250915-22:43:50-99388,0,LightIoTNetwork.sensor[13],Sensor_EnergyRemaining_mJ,4640,NoSec20_record_s101
NoSec20_record-0-20250915-22:43:50-99388,0,LightIoTNetwork.sensor[14],Sensor_EnergyRemaining_mJ,4640,NoSec20_record_s101
NoSec20_record-0-20250915-22:43:50-99388,0,LightIoTNetwork.sensor[15],Sensor_EnergyRemaining_mJ,4620,NoSec20_record_s101
NoSec20_record-0-20250915-22:43:50-99388,0,LightIoTNetwork.sensor[16],Sensor_EnergyRemaining_mJ,4640,NoSec20_record_s101
NoSec20_record-0-20250915-22:43:50-99388,0,LightIoTNetwork.sensor[17],Sensor_EnergyRemaining_mJ,4640,NoSec20_record_s101
NoSec20_record-0-20250915-22:43:50-99388,0,LightIoTNetwork.sensor[18],Sensor_EnergyRemaining_mJ,4620,NoSec20_record_s101
NoSec20_record-0-20250915-22:43:50-99388,0,LightIoTNetwork.sensor[19],Sensor_EnergyRemaining_mJ,4640,NoSec20_record_s101
NoSec20_record-0-20250915-22:43:50-99388,0,LightIoTNetwork.gateway,totalAccepted,369,NoSec20_record_s101
NoSec20_record-0-20250915-22:43:50-99388,0,LightIoTNetwork.gateway,totalDroppedHmac,0,NoSec20_record_s101
NoSec20_record-0-20250915-22:43:50-99388,0,LightIoTNetwork.gateway,totalDroppedReplay,0,NoSec20_record_s101
NoSec20_record-0-20250915-22:43:50-99388,0,LightIoTNetwork.gateway,totalDroppedDup,0,NoSec20_record_s101
NoSec20_record-0-20250915-22:43:50-99388,0,LightIoTNetwork.gateway,goodput,36.9,NoSec20_record_s101
NoSec20_record-0-20250915-22:43:50-99388,0,LightIoTNetwork.gateway,bloomFP,0,NoSec20_record_s101
NoSec20_record-0-20250915-22:43:50-99388,0,LightIoTNetwork.gateway,bloomCallsPerK,0,NoSec20_record_s101
NoSec20_record-0-20250915-22:43:50-99388,0,LightIoTNetwork.gateway,bloomQueriesTotal,0,NoSec20_record_s101
NoSec20_record-0-20250915-22:43:50-99388,0,LightIoTNetwork.gateway,bloomInsertsTotal,0,NoSec20_record_s101
NoSec20_record-0-20250915-22:43:50-99388,0,LightIoTNetwork.gateway,energyGW_mJ,1845,NoSec20_record_s101
NoSec20_record-0-20250915-22:43:50-99388,0,LightIoTNetwork.gateway,energyPerMsg_mJ,5,NoSec20_record_s101
NoSec20_record-0-20250915-22:43:50-99388,0,LightIoTNetwork.gateway,workAvg_units,0,NoSec20_record_s101
NoSec20_record-0-20250915-22:43:50-99388,0,LightIoTNetwork.gateway,workH_count,0,NoSec20_record_s101
NoSec20_record-0-20250915-22:43:50-99388,0,LightIoTNetwork.gateway,workF_count,0,NoSec20_record_s101
NoSec20_record-0-20250915-22:43:50-99388,0,LightIoTNetwork.gateway,workB_count,0,NoSec20_record_s101
NoSec20_record-0-20250915-22:43:50-99388,0,LightIoTNetwork.gateway,stageOrderId,1,NoSec20_record_s101
NoSec20_record-0-20250915-22:43:50-99388,0,LightIoTNetwork.gateway,mismatchCounter,0,NoSec20_record_s101
NoSec20_record-0-20250915-22:43:50-99388,0,LightIoTNetwork.cloud,Cloud_TotalReceived,369,NoSec20_record_s101
NoSec20_record-0-20250915-22:43:50-99388,0,LightIoTNetwork.cloud,Cloud_AvgDelay_s,9.5780867208672e-09,NoSec20_record_s101
NoSec20_record-0-20250915-22:43:50-99388,0,LightIoTNetwork.fakeNode,Fake_AttacksSent,0,NoSec20_record_s101
NoSec20_record-0-20250915-22:43:50-99388,0,LightIoTNetwork.fakeNode,Fake_ValidReplaysSent,0,NoSec20_record_s101
NoSec20_record-0-20250915-22:43:50-99388,0,LightIoTNetwork.fakeNode,Fake_DupMsgsSent,0,NoSec20_record_s101
NoSec20_record-0-20250915-22:43:50-99388,0,LightIoTNetwork.fakeNode,Fake_Bursts,0,NoSec20_record_s101
run,repetition,module,name,value,filebase
Secure20_record-0-20250915-22:43:51-99442,0,LightIoTNetwork.sensor[0],Sensor_EnergyRemaining_mJ,4620,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,0,LightIoTNetwork.sensor[1],Sensor_EnergyRemaining_mJ,4620,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,0,LightIoTNetwork.sensor[2],Sensor_EnergyRemaining_mJ,4600,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,0,LightIoTNetwork.sensor[3],Sensor_EnergyRemaining_mJ,4640,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,0,LightIoTNetwork.sensor[4],Sensor_EnergyRemaining_mJ,4620,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,0,LightIoTNetwork.sensor[5],Sensor_EnergyRemaining_mJ,4620,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,0,LightIoTNetwork.sensor[6],Sensor_EnergyRemaining_mJ,4620,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,0,LightIoTNetwork.sensor[7],Sensor_EnergyRemaining_mJ,4640,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,0,LightIoTNetwork.sensor[8],Sensor_EnergyRemaining_mJ,4620,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,0,LightIoTNetwork.sensor[9],Sensor_EnergyRemaining_mJ,4660,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,0,LightIoTNetwork.sensor[10],Sensor_EnergyRemaining_mJ,4640,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,0,LightIoTNetwork.sensor[11],Sensor_EnergyRemaining_mJ,4620,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,0,LightIoTNetwork.sensor[12],Sensor_EnergyRemaining_mJ,4620,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,0,LightIoTNetwork.sensor[13],Sensor_EnergyRemaining_mJ,4620,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,0,LightIoTNetwork.sensor[14],Sensor_EnergyRemaining_mJ,4660,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,0,LightIoTNetwork.sensor[15],Sensor_EnergyRemaining_mJ,4620,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,0,LightIoTNetwork.sensor[16],Sensor_EnergyRemaining_mJ,4620,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,0,LightIoTNetwork.sensor[17],Sensor_EnergyRemaining_mJ,4660,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,0,LightIoTNetwork.sensor[18],Sensor_EnergyRemaining_mJ,4640,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,0,LightIoTNetwork.sensor[19],Sensor_EnergyRemaining_mJ,4620,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,0,LightIoTNetwork.gateway,totalAccepted,371,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,0,LightIoTNetwork.gateway,totalDroppedHmac,0,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,0,LightIoTNetwork.gateway,totalDroppedReplay,0,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,0,LightIoTNetwork.gateway,totalDroppedDup,0,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,0,LightIoTNetwork.gateway,goodput,37.1,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,0,LightIoTNetwork.gateway,bloomFP,0,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,0,LightIoTNetwork.gateway,bloomCallsPerK,0,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,0,LightIoTNetwork.gateway,bloomQueriesTotal,0,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,0,LightIoTNetwork.gateway,bloomInsertsTotal,0,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,0,LightIoTNetwork.gateway,energyGW_mJ,3710,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,0,LightIoTNetwork.gateway,energyPerMsg_mJ,10,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,0,LightIoTNetwork.gateway,workAvg_units,3,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,0,LightIoTNetwork.gateway,workH_count,371,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,0,LightIoTNetwork.gateway,workF_count,371,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,0,LightIoTNetwork.gateway,workB_count,371,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,0,LightIoTNetwork.gateway,stageOrderId,1,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,0,LightIoTNetwork.gateway,mismatchCounter,0,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,0,LightIoTNetwork.cloud,Cloud_TotalReceived,371,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,0,LightIoTNetwork.cloud,Cloud_AvgDelay_s,0.0010000092476199,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,0,LightIoTNetwork.fakeNode,Fake_AttacksSent,0,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,0,LightIoTNetwork.fakeNode,Fake_ValidReplaysSent,0,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,0,LightIoTNetwork.fakeNode,Fake_DupMsgsSent,0,Secure20_record_s104
Secure20_record-0-20250915-22:43:51-99442,0,LightIoTNetwork.fakeNode,Fake_Bursts,0,Secure20_record_s104
run,repetition,module,name,value,filebase
Attack50_record-0-20250915-22:43:51-99451,0,LightIoTNetwork.sensor[0],Sensor_EnergyRemaining_mJ,4620,Attack50_record_s104
Attack50_record-0-20250915-22:43:51-99451,0,LightIoTNetwork.sensor[1],Sensor_EnergyRemaining_mJ,4620,Attack50_record_s104
Attack50_record-0-20250915-22:43:51-99451,0,LightIoTNetwork.sensor[2],Sensor_EnergyRemaining_mJ,4620,Attack50_record_s104
Attack50_record-0-20250915-22:43:51-99451,0,LightIoTNetwork.sensor[3],Sensor_EnergyRemaining_mJ,4640,Attack50_record_s104
Attack50_record-0-20250915-22:43:51-99451,0,LightIoTNetwork.sensor[4],Sensor_EnergyRemaining_mJ,4640,Attack50_record_s104
Attack50_record-0-20250915-22:43:51-99451,0,LightIoTNetwork.sensor[5],Sensor_EnergyRemaining_mJ,4640,Attack50_record_s104
Attack50_record-0-20250915-22:43:51-99451,0,LightIoTNetwork.sensor[6],Sensor_EnergyRemaining_mJ,4620,Attack50_record_s104
Attack50_record-0-20250915-22:43:51-99451,0,LightIoTNetwork.sensor[7],Sensor_EnergyRemaining_mJ,4620,Attack50_record_s104
Attack50_record-0-20250915-22:43:51-99451,0,LightIoTNetwork.sensor[8],Sensor_EnergyRemaining_mJ,4620,Attack50_record_s104
Attack50_record-0-20250915-22:43:51-99451,0,LightIoTNetwork.sensor[9],Sensor_EnergyRemaining_mJ,4640,Attack50_record_s104
Attack50_record-0-20250915-22:43:51-99451,0,LightIoTNetwork.sensor[10],Sensor_EnergyRemaining_mJ,4640,Attack50_record_s104
Attack50_record-0-20250915-22:43:51-99451,0,LightIoTNetwork.sensor[11],Sensor_EnergyRemaining_mJ,4600,Attack50_record_s104
Attack50_record-0-20250915-22:43:51-99451,0,LightIoTNetwork.sensor[12],Sensor_EnergyRemaining_mJ,4620,Attack50_record_s104
Attack50_record-0-20250915-22:43:51-99451,0,LightIoTNetwork.sensor[13],Sensor_EnergyRemaining_mJ,4640,Attack50_record_s104
Attack50_record-0-20250915-22:43:51-99451,0,LightIoTNetwork.sensor[14],Sensor_EnergyRemaining_mJ,4640,Attack50_record_s104
Attack50_record-0-20250915-22:43:51-99451,0,LightIoTNetwork.sensor[15],Sensor_EnergyRemaining_mJ,4620,Attack50_record_s104
Attack50_record-0-20250915-22:43:51-99451,0,LightIoTNetwork.sensor[16],Sensor_EnergyRemaining_mJ,4640,Attack50_record_s104
Attack50_record-0-20250915-22:43:51-99451,0,LightIoTNetwork.sensor[17],Sensor_EnergyRemaining_mJ,4640,Attack50_record_s104
Attack50_record-0-20250915-22:43:51-99451,0,LightIoTNetwork.sensor[18],Sensor_EnergyRemaining_mJ,4640,Attack50_record_s104
Attack50_record-0-20250915-22:43:51-99451,0,LightIoTNetwork.sensor[19],Sensor_EnergyRemaining_mJ,4620,Attack50_record_s104
